fraud,k1a,k1b,k1c,k1d,k1e,k1f,k1,k2a,k2b,k2c,k2d,k2e,k2f,k2,k3a,k3b,k3c,k3
1.0,,10.0,7.0,,,,1.7,20.0,0.0,7.0,20.0,,,4.7,13.0,40.0,20.0,7.3
1.0,,0.0,0.0,30.0,20.0,30.0,8.0,,10.0,0.0,20.0,20.0,20.0,7.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,20.0,30.0,20.0,12.0,9.7,20.0,0.0,,20.0,20.0,20.0,8.0,35.0,30.0,15.0,8.0
0.0,10.0,10.0,10.0,25.0,,14.0,6.9,,0.0,,20.0,20.0,15.0,5.5,35.0,20.0,20.0,7.5
1.0,7.0,10.0,12.0,,,6.0,3.5,0.0,,,20.0,20.0,,4.0,35.0,20.0,0.0,5.5
,10.0,,,,,,1.0,20.0,,,20.0,20.0,20.0,8.0,25.0,0.0,0.0,2.5
3.0,1.0,7.0,12.0,25.0,4.0,12.0,6.1,20.0,,,20.0,0.0,,4.0,27.0,30.0,5.0,6.2
2.0,10.0,10.0,20.0,,4.0,,4.4,,,,,,,0.0,30.0,30.0,5.0,6.5
,10.0,10.0,20.0,,20.0,30.0,9.0,,,,20.0,20.0,20.0,6.0,0.0,0.0,0.0,0.0
,,,,,,,0.0,20.0,5.0,,20.0,20.0,20.0,8.5,0.0,0.0,0.0,0.0
1.0,2.0,10.0,6.0,,,12.0,3.0,,,,,,,0.0,25.0,0.0,0.0,2.5
0.0,10.0,10.0,20.0,30.0,16.0,12.0,9.8,20.0,,0.0,20.0,20.0,,6.0,35.0,20.0,30.0,8.5
0.0,10.0,10.0,12.0,,4.0,12.0,4.8,,0.0,,0.0,,,0.0,20.0,20.0,0.0,4.0
1.0,10.0,10.0,20.0,30.0,20.0,30.0,12.0,,10.0,,20.0,20.0,20.0,7.0,25.0,3.0,5.0,3.3
5.0,10.0,8.0,12.0,30.0,0.0,,6.0,,,,17.0,,,1.7,15.0,20.0,5.0,4.0
1.0,,10.0,12.0,,2.0,30.0,5.4,,,,20.0,20.0,20.0,6.0,20.0,0.0,5.0,2.5
1.0,9.0,5.0,,,,0.0,1.4,20.0,,20.0,20.0,20.0,,8.0,15.0,0.0,0.0,1.5
2.0,10.0,10.0,20.0,0.0,18.0,12.0,7.0,20.0,,0.0,20.0,20.0,,6.0,35.0,0.0,35.0,7.0
0.0,2.0,10.0,20.0,,0.0,0.0,3.2,,,7.0,20.0,20.0,,4.7,35.0,36.0,13.0,8.4
1.0,,10.0,18.0,,,14.0,4.2,,5.0,,20.0,20.0,20.0,6.5,25.0,0.0,5.0,3.0
2.0,10.0,10.0,20.0,,4.0,0.0,4.4,,10.0,,20.0,20.0,20.0,7.0,0.0,0.0,0.0,0.0
1.0,,10.0,9.0,0.0,,30.0,4.9,,,,20.0,20.0,20.0,6.0,35.0,0.0,5.0,4.0
2.0,,10.0,0.0,,,12.0,2.2,,0.0,,0.0,0.0,5.0,0.5,15.0,2.0,4.0,2.1
6.0,2.0,10.0,20.0,4.0,12.0,12.0,6.0,,,,20.0,20.0,,4.0,25.0,30.0,3.0,5.8
0.0,10.0,10.0,20.0,,10.0,14.0,6.4,,,,20.0,20.0,20.0,6.0,30.0,30.0,4.0,6.4
2.0,1.0,10.0,20.0,30.0,16.0,12.0,8.9,,,,,,,0.0,,,,0.0
6.0,10.0,10.0,,,,26.0,4.6,,10.0,,20.0,20.0,20.0,7.0,,,,0.0
2.0,10.0,10.0,20.0,30.0,,0.0,7.0,20.0,,,20.0,20.0,,6.0,5.0,,5.0,1.0
,,,,,,,0.0,,,,,,,0.0,,,,0.0
1.0,10.0,10.0,9.0,,16.0,12.0,5.7,,5.0,,10.0,15.0,,3.0,26.0,48.0,9.0,8.3
6.0,10.0,10.0,13.0,25.0,,26.0,8.4,20.0,5.0,,20.0,20.0,,6.5,,,,0.0
4.0,,10.0,0.0,30.0,16.0,0.0,5.6,,,,20.0,20.0,20.0,6.0,13.0,35.0,5.0,5.3
1.0,1.0,10.0,20.0,,8.0,14.0,5.3,,,,20.0,20.0,20.0,6.0,,,,0.0
4.0,10.0,10.0,20.0,,16.0,12.0,6.8,,,0.0,,20.0,,2.0,,,,0.0
1.0,10.0,10.0,12.0,30.0,20.0,30.0,11.2,,10.0,,20.0,20.0,20.0,7.0,26.0,2.0,7.0,3.5
0.0,10.0,10.0,20.0,,10.0,12.0,6.2,,,20.0,20.0,20.0,,6.0,35.0,40.0,,7.5
2.0,0.0,10.0,0.0,,0.0,,1.0,,,,0.0,,,0.0,5.0,15.0,9.0,2.9
0.0,1.0,10.0,20.0,,16.0,12.0,5.9,,0.0,,20.0,20.0,0.0,4.0,,22.0,5.0,2.7
1.0,10.0,10.0,,0.0,2.0,0.0,2.2,,,0.0,20.0,20.0,15.0,5.5,25.0,20.0,,4.5
0.0,0.0,10.0,16.0,,2.0,16.0,4.4,,,,20.0,20.0,20.0,6.0,,,,0.0
1.0,10.0,10.0,20.0,0.0,0.0,12.0,5.2,,0.0,0.0,20.0,20.0,15.0,5.5,35.0,,,3.5
0.0,1.0,10.0,7.0,,4.0,,2.2,,,,20.0,0.0,,2.0,,,,0.0
2.0,0.0,10.0,16.0,0.0,,,2.6,20.0,10.0,13.0,20.0,20.0,20.0,10.3,35.0,35.0,5.0,7.5
2.0,10.0,10.0,20.0,,20.0,12.0,7.2,20.0,0.0,,20.0,20.0,20.0,8.0,,,,0.0
0.0,0.0,,,,,,0.0,20.0,,0.0,,,,2.0,,,,0.0
2.0,,10.0,20.0,,4.0,12.0,4.6,,,,,,,0.0,,,,0.0
3.0,0.0,10.0,16.0,21.0,4.0,12.0,6.3,20.0,0.0,,20.0,20.0,15.0,7.5,35.0,15.0,1.0,5.1
2.0,10.0,10.0,12.0,,6.0,6.0,4.4,,5.0,,20.0,0.0,,2.5,25.0,2.0,3.0,3.0
3.0,10.0,10.0,20.0,30.0,16.0,14.0,10.0,,5.0,,20.0,20.0,15.0,6.0,29.0,55.0,3.0,8.7
1.0,2.0,10.0,10.0,,0.0,,2.2,20.0,5.0,7.0,20.0,20.0,20.0,9.2,25.0,,3.0,2.8
4.0,,,9.0,30.0,,14.0,5.3,,10.0,,20.0,20.0,20.0,7.0,31.0,35.0,,6.6
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
,,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
3.0,10.0,10.0,20.0,30.0,,12.0,8.2,20.0,,,20.0,20.0,20.0,8.0,0.0,0.0,0.0,0.0
1.0,,,,,,,0.0,,5.0,,,,,0.5,35.0,20.0,0.0,5.5
0.0,10.0,10.0,7.0,,20.0,12.0,5.9,,,,20.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0
1.0,9.0,10.0,20.0,30.0,20.0,,8.9,,,,,,,0.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,18.0,0.0,6.0,12.0,5.6,20.0,,0.0,0.0,,,2.0,35.0,40.0,20.0,9.5
,,,,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,20.0,30.0,16.0,10.0,10.6,,5.0,,,,,0.5,0.0,0.0,0.0,0.0
2.0,10.0,10.0,20.0,,20.0,22.0,8.2,,5.0,,20.0,20.0,20.0,6.5,0.0,0.0,0.0,0.0
1.0,10.0,10.0,20.0,,16.0,12.0,6.8,,,,,,,0.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,20.0,25.0,6.0,16.0,8.7,20.0,10.0,7.0,20.0,20.0,20.0,9.7,35.0,55.0,20.0,11.0
1.0,4.0,10.0,20.0,,4.0,0.0,3.8,,10.0,,,,,1.0,0.0,0.0,0.0,0.0
2.0,9.0,10.0,10.0,,,14.0,4.3,,0.0,,0.0,20.0,,2.0,35.0,0.0,40.0,7.5
1.0,10.0,10.0,15.0,25.0,14.0,14.0,8.8,20.0,,,20.0,20.0,15.0,7.5,30.0,40.0,0.0,7.0
2.0,0.0,10.0,20.0,,8.0,12.0,5.0,0.0,,,20.0,20.0,,4.0,35.0,0.0,0.0,3.5
2.0,1.0,10.0,18.0,30.0,20.0,30.0,10.9,20.0,10.0,20.0,20.0,,,7.0,35.0,30.0,5.0,7.0
1.0,1.0,10.0,10.0,0.0,4.0,12.0,3.7,,10.0,,,10.0,,2.0,35.0,10.0,20.0,6.5
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
3.0,10.0,10.0,20.0,30.0,,,7.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
0.0,,10.0,6.0,,,,1.6,,0.0,,20.0,20.0,20.0,6.0,0.0,0.0,0.0,0.0
4.0,,10.0,20.0,30.0,12.0,30.0,10.2,,,,20.0,20.0,20.0,6.0,10.0,0.0,0.0,1.0
0.0,10.0,10.0,12.0,0.0,,12.0,4.4,20.0,10.0,0.0,20.0,20.0,5.0,7.5,27.5,15.0,40.0,8.25
0.0,,10.0,20.0,,16.0,0.0,4.6,20.0,,,0.0,,,2.0,35.0,0.0,20.0,5.5
1.0,10.0,10.0,20.0,30.0,20.0,30.0,12.0,,,20.0,20.0,20.0,15.0,7.5,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,,0.0,,0.1,20.0,10.0,,0.0,,0.0,3.0,20.0,55.0,20.0,9.5
1.0,10.0,10.0,12.0,,16.0,12.0,6.0,20.0,10.0,0.0,,,,3.0,20.0,0.0,35.0,5.5
0.0,,10.0,16.0,,20.0,16.0,6.2,,,,20.0,0.0,0.0,2.0,30.0,35.0,5.0,7.0
0.0,,10.0,20.0,30.0,16.0,30.0,10.6,,,,,,,0.0,0.0,0.0,0.0,0.0
5.0,10.0,10.0,20.0,8.0,,30.0,7.8,20.0,5.0,,20.0,20.0,,6.5,0.0,0.0,0.0,0.0
0.0,10.0,8.0,4.0,,,12.0,3.4,,,,20.0,20.0,20.0,6.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,12.0,30.0,,,6.2,,,,20.0,20.0,20.0,6.0,28.0,8.0,0.0,3.6
3.0,10.0,10.0,0.0,,,0.0,2.0,0.0,,,0.0,0.0,,0.0,25.0,20.0,5.0,5.0
2.0,0.0,10.0,0.0,30.0,,30.0,7.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
6.0,10.0,10.0,20.0,8.0,16.0,,6.4,20.0,0.0,,20.0,20.0,,6.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,20.0,30.0,20.0,30.0,12.0,20.0,10.0,,20.0,20.0,20.0,9.0,35.0,50.0,0.0,8.5
1.0,10.0,10.0,20.0,,0.0,12.0,5.2,20.0,5.0,6.0,20.0,20.0,20.0,9.1,30.0,0.0,20.0,5.0
0.0,1.0,10.0,20.0,25.0,4.0,14.0,7.4,,7.0,,20.0,20.0,20.0,6.7,15.0,55.0,5.0,7.5
2.0,10.0,10.0,20.0,,16.0,30.0,8.6,,,,20.0,20.0,20.0,6.0,5.0,0.0,5.0,1.0
0.0,,10.0,20.0,,4.0,,3.4,,,,20.0,,,2.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,20.0,,0.0,30.0,7.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2.0,10.0,10.0,15.0,,,12.0,4.7,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,9.0,,20.0,,4.9,,10.0,,,,,1.0,30.0,0.0,0.0,3.0
4.0,10.0,10.0,20.0,,,22.0,6.2,0.0,0.0,,20.0,20.0,20.0,6.0,0.0,5.0,5.0,1.0
0.0,10.0,10.0,18.0,,18.0,14.0,7.0,,,,,,,0.0,0.0,0.0,0.0,0.0
4.0,,0.0,20.0,,0.0,0.0,2.0,,,,20.0,20.0,,4.0,0.0,0.0,0.0,0.0
4.0,10.0,10.0,20.0,,,30.0,7.0,,0.0,,,20.0,,2.0,35.0,40.0,0.0,7.5
0.0,10.0,10.0,15.0,21.0,20.0,6.0,8.2,20.0,,7.0,20.0,20.0,20.0,8.7,32.0,40.0,25.0,9.7
2.0,10.0,10.0,4.0,30.0,,12.0,6.6,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
3.0,9.0,10.0,4.0,,6.0,12.0,4.1,20.0,10.0,,20.0,20.0,,7.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,20.0,30.0,0.0,26.0,9.6,20.0,10.0,,20.0,20.0,20.0,9.0,35.0,55.0,5.0,9.5
0.0,10.0,10.0,20.0,,8.0,12.0,6.0,,10.0,,20.0,20.0,20.0,7.0,35.0,45.0,5.0,8.5
0.0,10.0,10.0,20.0,30.0,20.0,30.0,12.0,,0.0,,0.0,,,0.0,0.0,8.0,0.0,0.8
5.0,10.0,10.0,18.0,30.0,,12.0,8.0,20.0,10.0,,20.0,20.0,20.0,9.0,35.0,5.0,35.0,7.5
1.0,10.0,,20.0,30.0,,,6.0,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,20.0,17.0,16.0,,6.3,20.0,10.0,,20.0,20.0,20.0,9.0,32.0,5.0,0.0,3.7
3.0,10.0,10.0,20.0,,,12.0,5.2,20.0,0.0,,0.0,20.0,20.0,6.0,0.0,38.0,34.0,7.2
2.0,10.0,8.0,20.0,,,30.0,6.8,,,,15.0,15.0,20.0,5.0,0.0,0.0,5.0,0.5
1.0,,10.0,7.0,30.0,,30.0,7.7,,,,20.0,,,2.0,0.0,0.0,0.0,0.0
0.0,1.0,10.0,18.0,,16.0,12.0,5.7,20.0,,7.0,20.0,20.0,,6.7,35.0,5.0,0.0,4.0
2.0,9.0,10.0,4.0,,,14.0,3.7,,,,20.0,20.0,20.0,6.0,35.0,40.0,25.0,10.0
0.0,,,20.0,,16.0,,3.6,,,,,,,0.0,0.0,0.0,0.0,0.0
2.0,9.0,10.0,7.0,,,,2.6,,0.0,,20.0,20.0,20.0,6.0,35.0,40.0,5.0,8.0
1.0,10.0,10.0,20.0,,20.0,16.0,7.6,,,,20.0,20.0,20.0,6.0,0.0,0.0,0.0,0.0
0.0,2.0,10.0,20.0,,,14.0,5.6,20.0,0.0,20.0,20.0,20.0,20.0,10.0,31.0,19.0,4.0,5.4
3.0,,10.0,7.0,,10.0,12.0,3.9,0.0,5.0,,20.0,20.0,0.0,4.5,32.0,0.0,0.0,3.2
4.0,,10.0,15.0,,20.0,12.0,6.2,0.0,5.0,,0.0,,,0.5,35.0,0.0,0.0,3.5
3.0,10.0,10.0,13.0,30.0,,,6.3,,0.0,,20.0,20.0,,4.0,0.0,0.0,0.0,0.0
3.0,8.0,10.0,13.0,30.0,,,6.1,,5.0,,20.0,20.0,,4.5,0.0,0.0,0.0,0.0
1.0,10.0,10.0,7.0,,,12.0,3.9,,5.0,,20.0,20.0,20.0,6.5,0.0,0.0,0.0,0.0
1.0,10.0,10.0,13.0,,4.0,14.0,5.1,20.0,,20.0,20.0,20.0,20.0,10.0,35.0,38.0,15.0,8.8
2.0,0.0,0.0,20.0,30.0,14.0,12.0,7.6,,,,20.0,20.0,20.0,6.0,0.0,0.0,0.0,0.0
5.0,10.0,0.0,18.0,30.0,20.0,14.0,9.2,,,,20.0,20.0,20.0,6.0,35.0,0.0,0.0,3.5
3.0,9.0,10.0,7.0,,4.0,12.0,4.2,,,,20.0,20.0,20.0,6.0,15.0,0.0,5.0,2.0
3.0,1.0,10.0,12.0,,,,2.3,20.0,5.0,,20.0,20.0,20.0,8.5,0.0,0.0,0.0,0.0
1.0,10.0,10.0,10.0,0.0,12.0,12.0,5.4,,10.0,,20.0,20.0,15.0,6.5,35.0,45.0,15.0,9.5
1.0,0.0,10.0,20.0,,18.0,30.0,7.8,,,,,20.0,,2.0,0.0,0.0,0.0,0.0
1.0,1.0,10.0,16.0,,18.0,16.0,6.1,,,,,,,0.0,34.0,39.0,39.0,11.2
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,2.0,7.0,16.0,30.0,,,5.5,20.0,10.0,,20.0,20.0,20.0,9.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,20.0,30.0,18.0,16.0,9.4,20.0,10.0,,20.0,20.0,10.0,8.0,0.0,0.0,0.0,0.0
2.0,10.0,10.0,12.0,0.0,,12.0,4.4,20.0,0.0,,20.0,20.0,20.0,8.0,35.0,20.0,0.0,5.5
3.0,0.0,10.0,20.0,0.0,,,3.0,,0.0,,20.0,,20.0,4.0,35.0,0.0,5.0,4.0
0.0,10.0,10.0,20.0,,0.0,12.0,5.2,,,,20.0,0.0,20.0,4.0,35.0,40.0,5.0,8.0
1.0,,10.0,20.0,30.0,16.0,30.0,10.6,0.0,10.0,,20.0,20.0,20.0,7.0,0.0,0.0,0.0,0.0
2.0,10.0,10.0,20.0,30.0,4.0,,7.4,20.0,0.0,0.0,20.0,,,4.0,28.0,40.0,3.0,7.1
3.0,,,7.0,,,,0.7,,,,,,,0.0,6.0,0.0,0.0,0.6
3.0,,10.0,0.0,,0.0,14.0,2.4,20.0,10.0,20.0,20.0,20.0,20.0,11.0,12.0,0.0,0.0,1.2
1.0,1.0,10.0,20.0,,4.0,12.0,4.7,,10.0,,20.0,20.0,20.0,7.0,35.0,0.0,5.0,4.0
1.0,,0.0,20.0,30.0,20.0,30.0,10.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,10.0,20.0,30.0,16.0,14.0,9.0,,0.0,,20.0,20.0,0.0,4.0,20.0,0.0,0.0,2.0
1.0,2.0,10.0,10.0,,16.0,12.0,5.0,0.0,0.0,,20.0,20.0,20.0,6.0,33.0,10.0,4.0,4.7
4.0,10.0,10.0,0.0,,,,2.0,,,,0.0,10.0,,1.0,15.0,20.0,0.0,3.5
5.0,10.0,,,30.0,,12.0,5.2,,,,20.0,,0.0,2.0,0.0,15.0,5.0,2.0
,,,,,,,0.0,,,,,,,0.0,33.0,40.0,3.0,7.6
1.0,,10.0,,,4.0,,1.4,20.0,,,,,,2.0,0.0,0.0,0.0,0.0
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,20.0,,16.0,26.0,8.2,,5.0,,20.0,20.0,,4.5,32.0,25.0,13.0,7.0
0.0,1.0,10.0,6.0,,16.0,12.0,4.5,,10.0,,20.0,20.0,20.0,7.0,0.0,0.0,0.0,0.0
1.0,9.0,10.0,20.0,30.0,,26.0,9.5,,,,,,,0.0,0.0,0.0,0.0,0.0
4.0,10.0,0.0,20.0,,,,3.0,,5.0,,,,,0.5,35.0,20.0,0.0,5.5
2.0,,8.0,,,,,0.8,20.0,,,20.0,0.0,,4.0,35.0,30.0,4.0,6.9
0.0,10.0,10.0,20.0,30.0,16.0,,8.6,,,,20.0,20.0,15.0,5.5,0.0,0.0,0.0,0.0
1.0,10.0,10.0,20.0,,20.0,12.0,7.2,20.0,10.0,0.0,20.0,20.0,20.0,9.0,35.0,0.0,40.0,7.5
5.0,1.0,0.0,20.0,30.0,16.0,12.0,7.9,,10.0,,20.0,20.0,20.0,7.0,0.0,0.0,0.0,0.0
1.0,,10.0,20.0,,16.0,14.0,6.0,,10.0,,20.0,20.0,20.0,7.0,0.0,0.0,0.0,0.0
1.0,8.0,10.0,15.0,,4.0,0.0,3.7,,,,20.0,20.0,,4.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,20.0,30.0,20.0,18.0,10.8,,,,20.0,20.0,20.0,6.0,35.0,40.0,5.0,8.0
1.0,0.0,10.0,,,,,1.0,,0.0,13.0,20.0,0.0,,3.3,35.0,55.0,4.0,9.4
3.0,,,,,4.0,,0.4,,,,,20.0,,2.0,35.0,0.0,5.0,4.0
1.0,10.0,10.0,20.0,,10.0,12.0,6.2,,,7.0,15.0,10.0,15.0,4.7,25.0,40.0,15.0,8.0
,,,,,,,0.0,,,,,,,0.0,,,,
0.0,10.0,10.0,7.0,30.0,,12.0,6.9,,,,,,,0.0,24.0,0.0,5.0,2.9
